================================================================================
OPENAI WHISPER SPEECH-TO-TEXT WITH TIMESTAMPS
Source File : Session_Full_۲۰۲۶۰۸۱۷_۱۳۰۰۰۰.wav
Language    : fa
[00:58:59.200 --> 00:59:00.640]  بعد
[00:59:00.640 --> 00:59:00.660]  بعد
[00:59:00.660 --> 00:59:10.700]  بعد
[00:59:10.700 --> 00:59:10.740]  بعد
[00:59:10.740 --> 00:59:10.760]  بعد
[00:59:10.760 --> 00:59:10.780]  بعد
[00:59:10.780 --> 00:59:10.800]  بعد
[00:59:10.800 --> 00:59:10.820]  بعد
[00:59:10.820 --> 00:59:10.880]  بعد
[00:59:10.880 --> 00:59:10.900]  بعد
[00:59:10.900 --> 00:59:10.920]  بعد
[00:59:10.920 --> 00:59:10.960]  بعد
[00:59:10.960 --> 00:59:18.960]  از میشینم سرگیجه دارم، درست میشنم سرگیجه دارم، یه دفعه بلند میشم سرگیجه دارم، درست میشنم یه چند ثانه ای که بایستم
[00:59:18.960 --> 00:59:20.960]  مایی گوشه داریم، از روشته نداریم
[00:59:20.960 --> 00:59:22.960]  چند وقت سرگیجه گردی؟
[00:59:22.960 --> 00:59:25.960]  یه گوشه گرفتم خوب شد
[00:59:25.960 --> 00:59:27.960]  الان دوباره چند وقتی؟
[00:59:27.960 --> 00:59:29.960]  دوباره الان چهار روز میشنیم
[00:59:29.960 --> 00:59:31.960]  چهار روزه، کشک و کی خوردین کشک؟
[00:59:31.960 --> 00:59:34.960]  کشک الان خیلی خیلی نمیخوردیم
[00:59:34.960 --> 00:59:41.720]  نخوردی؟ خامه، سرشیل، برادرهای کره، آمه، دنبه، ماس، چرک
[00:59:41.720 --> 00:59:43.240]  اخیرا نخوردی؟
[00:59:43.240 --> 00:59:43.680]  نه
[00:59:43.680 --> 00:59:45.720]  صدا بفرمه کنیسه
[00:59:45.720 --> 00:59:48.020]  سلامتش
[00:59:48.020 --> 00:59:49.180]  جان بفرمه
[00:59:49.180 --> 00:59:53.020]  بله
[00:59:53.020 --> 00:59:55.820]  بله
[01:00:00.000 --> 01:00:30.000]  از اینجا، با اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه
[01:00:30.000 --> 01:00:32.000]  این تیم گوشت هست؟
[01:00:32.000 --> 01:00:35.000]  همون فضا شروع میشه سرگیج
[01:00:35.000 --> 01:00:37.000]  ببین سه تا غذای باعث سرگیج میشه
[01:00:37.000 --> 01:00:39.000]  یکی کشب و قام سرشیده
[01:00:39.000 --> 01:00:41.000]  یکی آبوش گله پاچه
[01:00:41.000 --> 01:00:44.000]  قیمه قلمه چرده
[01:00:44.000 --> 01:00:46.000]  مثلا مجانه باشه بیشتر سرگیج داره
[01:00:46.000 --> 01:00:48.000]  سه بومیش آجیه
[01:00:48.000 --> 01:00:50.000]  یکی تقمه پسته بادم زمین
[01:00:50.000 --> 01:00:54.000]  همون آبوشته
[01:00:54.000 --> 01:00:56.000]  آبوشته چشمه بردی؟
[01:00:56.000 --> 01:00:58.000]  تقریبا چهار دوز میشه
[01:00:58.000 --> 01:01:00.000]  چهار دوز، این سرگیج دوباره شما شد
[01:01:00.000 --> 01:01:03.660]  سرنیجه با این سه تا غذا چارمش مشروع کنه کنه؟
[01:01:03.660 --> 01:01:04.160]  نه
[01:01:04.160 --> 01:01:05.660]  آبی همین چه آبوشتو بکنه؟
[01:01:05.660 --> 01:01:08.540]  آبوشتو بله باشه قیمه قرمه به زنجال
[01:01:08.540 --> 01:01:10.540]  هزاری هسابی چرب دارن
[01:01:10.540 --> 01:01:12.540]  یه چربش توی گوش اینجور بکنه
[01:01:12.540 --> 01:01:14.540]  کره خامه سرشی بکنه؟
[01:01:14.540 --> 01:01:15.040]  نه
[01:01:15.040 --> 01:01:15.540]  آران نمی کنه؟
[01:01:15.540 --> 01:01:16.040]  نه
[01:01:16.040 --> 01:01:17.040]  آجی بادام زمینی؟
[01:01:17.040 --> 01:01:17.540]  نه
[01:01:17.540 --> 01:01:18.040]  نه
[01:01:18.040 --> 01:01:21.040]  بله چربی دارم
[01:01:21.040 --> 01:01:23.040]  آبوشتو هم دارید
[01:01:23.040 --> 01:01:25.040]  هم آبوشتو دارید هم چربی
[01:01:25.040 --> 01:01:28.700]  الان آبوشتو کجا رفته؟ بردونی کشتو بگم
[01:01:28.700 --> 01:01:32.280]  بقیه مدت همه برسته فکر می کنم ازن کبد درد و این داره
[01:01:32.280 --> 01:01:33.040]  بله بله
[01:01:33.040 --> 01:01:34.740]  چه کم همه خیلی سوزی بگه
[01:01:34.740 --> 01:01:36.740]  سرگی چه؟ خب؟
[01:01:36.740 --> 01:01:40.600]  دهنم خوش میشه، تق میشه
[01:01:40.600 --> 01:01:41.540]  چه هن؟
[01:01:41.540 --> 01:01:45.480]  بعد بگه چی بگم، اگه بگم پاهم درد میکنه
[01:01:45.480 --> 01:01:48.800]  بیباری متابریک ده، دست نمیسه دیگه
[01:01:48.800 --> 01:01:52.700]  اون که همین زن را پاکنه، اگه یه این تو پاک درد نمی کنه
[01:01:52.700 --> 01:01:57.460]  زنه بدون پادر کنه، اسم زن قدیم چی بود؟ می گفتن پاشکسته
[01:01:57.460 --> 01:02:02.300]  یکی می گفت من دوتا پاشکسته دارم، یکی می گفت من چار تا پاشکسته دارم
[01:02:02.300 --> 01:02:06.140]  در جای زن می گفتن پاشکسته، یعنی پادر داره، زن که پادر داره
[01:02:06.140 --> 01:02:10.060]  اما می مانه سرگیجه، اسم زن دیگه سرگیجه نمی ده که
[01:02:10.060 --> 01:02:16.220]  سرگیجه هم تیم آبگوش بخوره، مشروب بخوره، آجین بخوره، کشک و خامه بخوره، سرگیجه می ده
[01:02:16.220 --> 01:02:20.460]  مخصوصا چاق باشه، چربش پر باشه، دیگه میره تو موشیش خواه
[01:02:20.460 --> 01:02:24.460]  سرمزده، حالا بعد اینکه اون از تو گوشتر بیادی، دوتا کار هم شده
[01:02:24.460 --> 01:02:29.980]  یکی دارو میدی، یکی جا به جایی میکنه، اون چاگوشتر پشت بود
[01:02:29.980 --> 01:02:35.860]  خب، و داروش هم که همین مکانی میلو سمیلو بیلو کرد
[01:02:35.860 --> 01:02:41.780]  اما اون دیگه مشغول بیمه و اینا نیست، اون پشت بیمه نیست
[01:02:41.780 --> 01:02:43.780]  این روش همه نگو کردن؟
[01:02:43.780 --> 01:02:45.780]  هر دو تا نگو کردن
[01:02:45.780 --> 01:02:47.780]  این از کچکی نگو کردن که شنوایی هست
[01:02:47.780 --> 01:02:53.780]  شنوایی یه بخش از کار گوش تعادل یه بخش از کارشه
[01:02:53.780 --> 01:02:55.780]  یه گوش انسان دوتا کار انجام میده
[01:02:55.780 --> 01:02:57.780]  یکی شنواییه یکی تعادله
[01:02:57.780 --> 01:02:59.780]  اینو به هم زیاد ارتباط نداره
[01:02:59.780 --> 01:03:01.780]  ممکنه یه گوشی تعادلش خوب باشه
[01:03:01.780 --> 01:03:03.780]  اما شنواییش خوب نباشه
[01:03:03.780 --> 01:03:05.780]  یا برنگز
[01:03:05.780 --> 01:03:07.780]  پس شما اون شنواییت یه بخش دیگری
[01:03:07.780 --> 01:03:14.780]  باید دکتر گوش، نوار گوش، سمعک، بلا برنامه های دیگر داره که کار من نیست
[01:03:14.780 --> 01:03:20.780]  اما این سرگیجه یک کار دیگر گوشه که با چربی در ارتباطه
[01:03:20.780 --> 01:03:21.780]  خب؟
[01:03:21.780 --> 01:03:27.780]  باید نگفتم نه مونا باید دکتر من از دیروز، بگو پلیر روز گروه دیگه
[01:03:27.780 --> 01:03:34.780]  از دیروز کامل من برس فایمتادین و برس چربی است
[01:03:34.780 --> 01:03:38.780]  مال چربی این الان شیست ساله دارم این دوتار مساهم میکنم
[01:03:38.780 --> 01:03:47.780]  اگر دیروز نخوردم بردم شاید این درد شکم ها این الان نصیبی یه هفته شروع این ها گرفته فکر میکنم کبد همه
[01:03:47.780 --> 01:03:49.780]  آره مالی کبد چرب آفر
[01:03:49.780 --> 01:03:52.780]  چون خیلی دیگر مالی چربی هست
[01:03:52.780 --> 01:03:55.780]  این آبوش چون دنبه هم داشت خاشنگ کوبی دیرون رو آب شراب هردو
[01:03:55.780 --> 01:03:57.780]  نه آبوش چربی داریم اصلا گوش نمیدونم
[01:03:57.780 --> 01:04:00.780]  اگر شما چربی دارید، این بگو که این آبوش مخش مزه بود
[01:04:00.780 --> 01:04:03.780]  ازا مابر مخشی که بگم گوشت مار دارست
[01:04:03.780 --> 01:04:04.780]  گوشت چی بود؟
[01:04:04.780 --> 01:04:05.780]  مار
[01:04:05.780 --> 01:04:07.780]  گوشت مار دارست، که اون نخودش باعث میشه
[01:04:07.780 --> 01:04:09.780]  چون دیگه چربی داری اونطوری نیست
[01:04:09.780 --> 01:04:12.780]  نه، نخودش باعث میشه بیشتر به سرگی جمیده
[01:04:12.780 --> 01:04:15.780]  گفتم که شما آجیب کردید، گفتی نه
[01:04:15.780 --> 01:04:19.780]  بادام زرمینی، اون نخود که توی آبوش میرسید غیر از چربی
[01:04:19.780 --> 01:04:25.780]  از شرمی خود و نخود یک بلایی داره که شما اگه بری اینو چپسکوه چیه میفروشن
[01:04:25.780 --> 01:04:28.780]  فلافل فلافل هم بخوری همین میشه
[01:04:28.780 --> 01:04:33.780]  اونم با نخود درست میشه دیگره مثل که پوشکو بیده همه دردیزرند تو رو برده
[01:04:33.780 --> 01:04:37.780]  خواستی جا بندازن ولن انجام بیدن ولن
[01:04:37.780 --> 01:04:42.780]  از همسرت جاسون بیدن دارو دارم بیدم دارو دارم
[01:04:42.780 --> 01:04:47.780]  اونا دوامی دارن امروز ببوشیش
[01:04:47.780 --> 01:04:49.780]  که عوضت خود نمیشه دل درده
[01:04:49.780 --> 01:04:51.780]  آره اصلا دو شبه من با من
[01:04:51.780 --> 01:04:53.780]  اصلا خیلی بیقراده میرفته
[01:04:53.780 --> 01:04:55.780]  اینجوریه، میره چون ایران میره
[01:04:55.780 --> 01:04:57.780]  میاد میره
[01:04:57.780 --> 01:04:59.780]  خیلی سخته بیره همسرشش میره دلش درده بره
[01:05:00.000 --> 01:05:04.460]  براداره دیگه، این بیچاره بیرسی، اصلا نه باقص نمیشه.
[01:05:04.460 --> 01:05:08.460]  اشانه امروز دردردتی نبود میشه، پا برد.
[01:05:08.460 --> 01:05:11.460]  ببخشید، پهرون درد، اینجا درده.
[01:05:11.460 --> 01:05:13.460]  هرچی بگیری، این چیزی دیگه، درد دیگه.
[01:05:13.460 --> 01:05:15.460]  نه، اینجا خوبه، درد اینجا درد دیگه.
[01:05:15.460 --> 01:05:18.460]  اون چیزی دیگه از موانع اصحال، اون چداست.
[01:05:18.460 --> 01:05:20.460]  اینجا درده، افرادی.
[01:05:20.460 --> 01:05:22.460]  اینجا درده، افرادی.
[01:05:22.460 --> 01:05:27.460]  چون دهنر نداره میگم دهنر نیست که دهنر یه چیز دیگه
[01:05:27.460 --> 01:05:31.460]  مایی کبد باید سونوگرافی کبد هم برده بیسیم
[01:05:31.460 --> 01:05:33.460]  به نسی که دست داره برم
[01:05:33.460 --> 01:05:35.460]  میمه تکمیلی ده دیگه رایگانه
[01:05:35.460 --> 01:05:40.460]  اینجا سونوگرافی خیابان شاهرو دهشه با میمه تکمیلی قرار داد داره رایگانه
[01:05:40.460 --> 01:05:43.460]  میمه تکمیلی چیه؟ ایرانه؟
[01:05:43.460 --> 01:05:44.460]  البورز
[01:05:44.460 --> 01:05:46.460]  البورز دهشه البورز چون اینجا رایگانه هست
[01:05:46.460 --> 01:05:48.460]  میشه بیمه ی عرض برز رایگان میشه
[01:05:48.460 --> 01:05:50.460]  برین همجور رایگان انجام دید
[01:05:50.460 --> 01:05:52.460]  بعد از برا ساعت سه به برد میاد
[01:05:52.460 --> 01:05:54.460]  پاساش مولوهاییت فی آبان شاهرونه
[01:05:54.460 --> 01:05:56.460]  بره همجوری بیدیم
[01:05:56.460 --> 01:05:59.460]  بره این جا به جایی انجام بدین یا ندید؟
[01:05:59.460 --> 01:06:02.460]  اون بابا رو شما برم اجازه بگیرم
[01:06:02.460 --> 01:06:04.460]  نه بری اجازه بیدید
[01:06:04.460 --> 01:06:06.460]  زنگ بزن اجازه بگیرم اون دارم میمیرم
[01:06:06.460 --> 01:06:08.460]  اجازه میتی بگیرم اجازه بیدیم
[01:06:08.460 --> 01:06:10.460]  همینجور رو تنجاب کنید
[01:06:10.460 --> 01:06:12.460]  اگر اجازه نمیده خب میرید
[01:06:12.460 --> 01:06:13.460]  بسیار ملت
[01:06:13.460 --> 01:06:16.460]  اگر دروارو مصرف کنم بهتر نمیشم
[01:06:16.460 --> 01:06:18.460]  چرا؟ بهتر میشی؟ یهوش باش بهتر میشی
[01:06:18.460 --> 01:06:20.460]  تو پس دروارو مصرف کنم
[01:06:20.460 --> 01:06:22.460]  چرا بهتر؟ بله اگر بهتر مصرف کنم
[01:06:22.460 --> 01:06:24.460]  اجره داشتی؟ میفرد
[01:06:24.460 --> 01:06:26.460]  باز میام پیش شما
[01:06:26.460 --> 01:06:28.460]  جان مال توی خوهر جان
[01:06:28.460 --> 01:06:30.460]  هر جور تو میخواه خواه خوهر مالت
[01:06:30.460 --> 01:06:32.460]  سلامت باشی
[01:06:32.460 --> 01:06:34.460]  یه وقت یکی رارندگی می کنه
[01:06:34.460 --> 01:06:42.460]  ماشینالاتی می کنه ممکنه بیفته یا آتیش سر کارشه، آشپز، مسجدجایی کار کنه ممکنه بیفته سرش داره
[01:06:42.460 --> 01:06:50.460]  شما خوردن و دستشوی نفتن، فقط تو دستشوی نیفتی، در باز نمیشه، این روستایی دستشوی درشون روبه تو باز میشه
[01:06:50.460 --> 01:06:56.460]  بعد میفتن و میمانن آنجا، چاق هم هستن، بعد دره می کرده باید
[01:06:56.460 --> 01:07:02.460]  چند تا از ورزهای من همینجا بودند. گفتند بریم خوب میشیم افتادن تو دستشویش. شوهرش میگه در کندم رفتند.
[01:07:02.460 --> 01:07:04.460]  کندم ها بردم به چیزی رو.
[01:07:04.460 --> 01:07:06.460]  خنر کردن. بله.
[01:07:06.460 --> 01:07:08.460]  در کندم تا که نرشتیم.
[01:07:08.460 --> 01:07:10.460]  در کندم تا که نرشتیم. پرابر مزارم بزنیم دیگه.
[01:07:10.460 --> 01:07:14.160]  دیگه دوست داشتی بیدید جایی
[01:07:14.160 --> 01:07:15.600]  این من از من کتاییست
[01:07:15.600 --> 01:07:18.000]  برش سونوگرافی کاملا بزن که
[01:07:18.000 --> 01:07:20.360]  پاشکان ما برد درست کنیم
[01:07:20.360 --> 01:07:21.440]  یا
[01:07:21.440 --> 01:07:26.980]  کار تو چیه؟
[01:07:26.980 --> 01:07:28.180]  کار آقا تو چیه؟
[01:07:28.180 --> 01:07:29.460]  توی شرکت ادارگاه
[01:07:29.460 --> 01:07:31.320]  ادارگاه
[01:07:31.320 --> 01:07:33.140]  دیروز ادارگاه
[01:07:33.140 --> 01:07:36.000]  جواب آسمان شفتانو شاوردوید
[01:07:36.000 --> 01:07:37.800]  رفته بود نوروزی
[01:07:37.800 --> 01:07:39.680]  چون من نگفتیم
[01:07:39.680 --> 01:07:46.680]  و بعد از تو از رنگ زده، باباش سرنگ زده، دیگه شامل گفتم نه بگو درسته، یه تکمیلی هم داره، اما چرا؟
[01:07:46.680 --> 01:07:47.680]  نه، اما باید برام برام برام برام...
[01:07:47.680 --> 01:07:48.680]  اجابه من نگفتی؟
[01:07:48.680 --> 01:07:53.680]  خب نه، آقا قرار بود بیا دیو، گفت برام تلفن صحبت کنم، میام، دیگه رفت که دیگه
[01:07:53.680 --> 01:07:58.680]  و همه گره رنگ زده، نه گفتیم نه، با قانونی هم برام دیگه بگو چرا؟
[01:07:58.680 --> 01:08:02.680]  چیزم داره از خاصی تکمیلین داره
[01:08:02.680 --> 01:08:06.680]  میگه دارون نداشتی؟ دارون داشتی دیگه روز قبلش داری داشتی
[01:08:06.680 --> 01:08:10.680]  آره، خودم هم دارونه بشین، آرمایه شده
[01:08:10.680 --> 01:08:12.680]  باید اون روز بیرونم
[01:08:12.680 --> 01:08:14.680]  خانقالمی جان، فیصد شما هست؟
[01:08:14.680 --> 01:08:16.680]  خانقالمی جان، فیصد شما هست؟
[01:08:16.680 --> 01:08:18.680]  خانقالمی جان، فیصد شما هست؟
[01:08:18.680 --> 01:08:20.680]  خانقالمی جان، فیصد شما هست؟
[01:08:20.680 --> 01:08:22.680]  خانقالمی جان، فیصد شما هست؟
[01:08:22.680 --> 01:08:24.680]  خانقالمی جان، فیصد شما هست؟
[01:08:24.680 --> 01:08:26.680]  برگرد ها ببینید
[01:08:26.680 --> 01:08:28.680]  کودش رو ببینید
[01:08:28.680 --> 01:08:30.680]  کود رو برگرد ها ببینید
[01:08:30.680 --> 01:08:32.680]  برگرد ها ببینید
[01:08:32.680 --> 01:08:34.680]  برگرد ها ببینید
[01:08:34.680 --> 01:08:36.680]  برگرد ها ببینید
[01:08:36.680 --> 01:08:38.680]  برگرد ها ببینید
[01:08:38.680 --> 01:08:40.680]  برگرد ها ببینید
[01:08:40.680 --> 01:08:42.680]  برگرد ها ببینید
[01:08:42.680 --> 01:08:44.680]  برگرد ها ببینید
[01:08:44.680 --> 01:08:46.680]  برگرد ها ببینید
[01:08:46.680 --> 01:08:48.680]  برگرد ها ببینید
[01:08:48.680 --> 01:08:50.680]  برگرد ها ببینید
[01:08:50.680 --> 01:08:52.680]  برگرد ها ببینید
[01:08:52.680 --> 01:08:54.680]  مردم در اینجا باید بردارید.
[01:08:54.680 --> 01:08:56.680]  اینجا باید بردارید.
[01:08:56.680 --> 01:08:58.680]  سلام.
[01:08:58.680 --> 01:09:00.680]  انگوشتو اجازه گرفتی؟
[01:09:00.680 --> 01:09:02.680]  اجازه گرفتیم.
[01:09:02.680 --> 01:09:04.680]  اینجا کسی نیست.
[01:09:04.680 --> 01:09:06.680]  تو باید زنگ بزنی.
[01:09:06.680 --> 01:09:08.680]  اینجا باید زنگ بزنی.
[01:09:08.680 --> 01:09:10.680]  اینجا باید زنگ بزنی.
[01:09:10.680 --> 01:09:12.680]  اینجا باید زنگ بزنی.
[01:09:12.680 --> 01:09:14.680]  اینجا باید زنگ بزنی.
[01:09:14.680 --> 01:09:16.680]  اینجا باید زنگ بزنی.
[01:09:16.680 --> 01:09:18.680]  اینجا باید زنگ بزنی.
[01:09:18.680 --> 01:09:20.680]  برگ داشت علمی
[01:09:20.680 --> 01:09:22.680]  برگ داشت علمی
[01:09:22.680 --> 01:09:24.680]  برگ داشت علمی
[01:09:24.680 --> 01:09:26.680]  اونها برمنده
[01:09:26.680 --> 01:09:28.680]  این برگیه نفره بیدی
[01:09:28.680 --> 01:09:30.680]  نفره ندارن
[01:09:30.680 --> 01:09:32.680]  نفره نفره نفره
[01:09:32.680 --> 01:09:34.680]  نفره نفره نفره
[01:09:34.680 --> 01:09:36.680]  نفره نفره نفره
[01:09:36.680 --> 01:09:38.680]  نفره نفره
[01:09:38.680 --> 01:09:40.680]  نفره نفره
[01:09:40.680 --> 01:09:42.680]  نفره نفره
[01:09:42.680 --> 01:09:44.680]  نفره نفره
[01:09:44.680 --> 01:09:46.680]  نفره نفره
[01:09:46.680 --> 01:09:59.920]  با این نموهد با پردا باید نابتنن
[01:10:00.000 --> 01:10:30.000]  بیشتر بیشتر بیشتر بیشتر بیشتر بیشتر بیشتر بیشتر بیشتر بیشتر بیشتر بیشتر بیشتر بیشتر بیشتر بیشتر بیشتر بیشتر بیشتر بیشتر بیشتر بیشتر بیشتر بیشتر بیشتر بیشتر بیشتر بیشتر بیشتر بیشتر بیشتر بیشتر بیشتر بیشتر بیشتر بیشتر بیشتر بیشتر بیشتر بیشتر بیشتر بیشتر بیشتر بیشتر بیش
[01:10:30.000 --> 01:10:32.000]  مردم رو بردارید.
[01:10:32.000 --> 01:10:34.000]  از اینجا باید بردارید.
[01:10:34.000 --> 01:10:36.000]  از اینجا باید بردارید.
[01:10:36.000 --> 01:10:38.000]  از اینجا باید بردارید.
[01:10:38.000 --> 01:10:40.000]  از اینجا باید بردارید.
[01:10:40.000 --> 01:10:42.000]  از اینجا باید بردارید.
[01:10:42.000 --> 01:10:44.000]  از اینجا باید بردارید.
[01:10:44.000 --> 01:10:46.000]  از اینجا باید بردارید.
[01:10:46.000 --> 01:10:48.000]  از اینجا باید بردارید.
[01:10:48.000 --> 01:10:50.000]  از اینجا باید بردارید.
[01:10:50.000 --> 01:10:52.000]  از اینجا باید بردارید.
[01:10:52.000 --> 01:10:54.000]  از اینجا باید بردارید.
[01:10:54.000 --> 01:10:56.000]  نشده بوده
[01:10:56.000 --> 01:10:58.000]  نشده بوده
[01:10:58.000 --> 01:11:00.000]  برای اینجوری زنگ میتونی پرسن
[01:11:00.000 --> 01:11:02.000]  چی شده بود؟
[01:11:02.000 --> 01:11:04.000]  نشده زفره و مفرار
[01:11:04.000 --> 01:11:06.000]  هرچی جمع کننده است
[01:11:06.000 --> 01:11:08.000]  باید بخورید
[01:11:08.000 --> 01:11:10.000]  نشده این فامیلهاش میره
[01:11:10.000 --> 01:11:12.000]  یکی دیگه براش میگه
[01:11:12.000 --> 01:11:14.000]  نشده بوده
[01:11:14.000 --> 01:11:16.000]  اصلا بد نمیدونند
[01:11:16.000 --> 01:11:18.000]  بچه کار نشد
[01:11:18.000 --> 01:11:20.000]  بشه
[01:11:20.000 --> 01:11:22.000]  بشه
[01:11:22.000 --> 01:11:26.800]  میشه فاطمه میگفت که ترس دن همون اومده تو خوابش
[01:11:26.800 --> 01:11:27.300]  ای خب
[01:11:27.300 --> 01:11:29.300]  یه چادر هشکی بهش رده
[01:11:29.300 --> 01:11:30.240]  به کنسون
[01:11:30.240 --> 01:11:33.860]  نه فاطمه گفته این چادر سرد بان
[01:11:33.860 --> 01:11:36.240]  حالا بعدشم نه
[01:11:36.240 --> 01:11:37.320]  یه چادر رو هم دخته
[01:11:37.320 --> 01:11:39.360]  گفت من نمیتونم جنگ کنم چادر
[01:11:39.360 --> 01:11:41.360]  حالا میترسه به خوابه
[01:11:41.360 --> 01:11:43.120]  چرا مامانم آمده چادر ببنده
[01:11:43.120 --> 01:11:46.980]  با مبارک دیدی چادر بهت داده شاید تو با شوهر کن
[01:11:46.980 --> 01:11:48.320]  نه شوهر کنم
[01:11:48.320 --> 01:11:51.060]  بعدش نمیاد
[01:11:51.060 --> 01:11:56.060]  و اگر در این چهار و خوش خواستگارم اومد، برایش اموی زنده داشت.
[01:11:56.060 --> 01:12:00.060]  برایش شست سالشه. من نمیخوایم.
[01:12:00.060 --> 01:12:05.060]  و امم اومد و خونه اون میگفت که برای من بیا.
[01:12:05.060 --> 01:12:07.060]  من شست ساله میگیرم؟
[01:12:07.060 --> 01:12:11.060]  نه، الان زنهای کومیته یه روح میگیرند، یه شوهر نمی کنند.
[01:12:11.060 --> 01:12:12.060]  که میگوید؟
[01:12:12.060 --> 01:12:13.060]  امم.
[01:12:13.060 --> 01:12:15.060]  من کومیته چرا بکنه؟
[01:12:15.060 --> 01:12:17.060]  نه نه
[01:12:17.060 --> 01:12:47.060]  اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه ا
[01:12:47.060 --> 01:12:57.060]  موسیقی
[01:13:17.060 --> 01:13:45.060]  موسیقی
[01:13:45.060 --> 01:13:55.060]  موسیقی
[01:14:15.060 --> 01:14:25.060]  موسیقی
[01:14:45.060 --> 01:15:00.060]  موسیقی
[01:15:00.000 --> 01:15:29.980]  موسیقی در مطب پزشکی
[01:15:30.000 --> 01:15:59.980]  موسیقی در موسیقی درسته
[01:16:00.000 --> 01:16:29.980]  موسیقی در موسیقی درسته
[01:16:30.000 --> 01:16:32.000]  اینجا
[01:17:00.000 --> 01:17:26.000]  موسیقی
[01:17:56.000 --> 01:18:16.000]  موسیقی
[01:18:16.000 --> 01:18:41.000]  موسیقی
[01:18:41.000 --> 01:18:43.000]  برنامه تا
[01:18:43.000 --> 01:18:45.000]  و
[01:18:45.000 --> 01:18:47.000]  مرزون
[01:18:47.000 --> 01:18:49.000]  سه سن و پنج سن
[01:18:49.000 --> 01:18:51.000]  تا شادی دیگه
[01:18:51.000 --> 01:18:53.000]  توش رفت است
[01:18:53.000 --> 01:18:55.000]  توش نمیدونی
[01:18:55.000 --> 01:18:57.000]  نه سن و شهست
[01:18:57.000 --> 01:18:59.000]  سی و همچنان
[01:18:59.000 --> 01:19:01.000]  برنامه تا
[01:19:01.000 --> 01:19:03.000]  بگیریم
[01:19:03.000 --> 01:19:05.000]  سه سن و پنج سه
[01:19:05.000 --> 01:19:07.000]  چهرنه و چهرنه
[01:19:07.000 --> 01:19:09.000]  چهرنه و بوست و چهار
[01:19:09.000 --> 01:19:11.000]  باید برداری کنید
[01:19:11.000 --> 01:19:13.000]  باید برداری کنید
[01:19:13.000 --> 01:19:15.000]  باید برداری کنید
[01:19:15.000 --> 01:19:17.000]  برداری کنید
[01:19:17.000 --> 01:19:19.000]  برداری کنید
[01:19:19.000 --> 01:19:21.000]  برداری کنید
[01:19:21.000 --> 01:19:23.000]  برداری کنید
[01:19:23.000 --> 01:19:25.000]  برداری کنید
[01:19:25.000 --> 01:19:27.000]  برداری کنید
[01:19:27.000 --> 01:19:29.000]  برداری کنید
[01:19:29.000 --> 01:19:31.000]  برداری کنید
[01:19:31.000 --> 01:19:33.000]  برداری کنید
[01:19:33.000 --> 01:19:35.000]  برداری کنید
[01:19:35.000 --> 01:19:37.000]  برداری کنید
[01:19:37.000 --> 01:19:39.000]  دست دست چرمی
[01:19:39.000 --> 01:19:41.000]  مچ دست چرمی
[01:19:41.000 --> 01:19:43.000]  مچ دست چرمی
[01:19:43.000 --> 01:19:45.000]  خب اون سال هم نیست
[01:19:45.000 --> 01:19:47.000]  اون گرسه چرمیشون رو نخوردن
[01:19:47.000 --> 01:19:49.000]  همون که سرگیجه داره؟
[01:19:49.000 --> 01:19:51.000]  بله بخاطر باشید سرگیجه گرفت
[01:19:51.000 --> 01:19:53.000]  نه نه نه نه
[01:19:53.000 --> 01:19:55.000]  گوخوری هم سرگیجه میگیرید نخوری هم سرگیجه بگیرید
[01:19:55.000 --> 01:19:57.000]  یعنی الان ادامه بودن
[01:19:57.000 --> 01:19:59.000]  اون گرسه چرمی برای سکته
[01:19:59.000 --> 01:20:01.000]  برای سرگیجه کاری نمی کنید
[01:20:00.000 --> 01:20:07.000]  پس بخورم اونا رو. بله بخورید سکته نمی کنید، نخورید سکته می کنید. با سرگیجت هیچ کاری نداره اون خوش.
[01:20:07.000 --> 01:20:13.000]  دستش آدم. بله مبارکه. پشت دست چپ نه، ایپی نترال نه. چیز تعییز نسخه نیست.
[01:20:13.000 --> 01:20:16.000]  حالا همونجا همین رو که داشتید.
[01:20:16.000 --> 01:20:18.000]  همین رو برم.
[01:20:18.000 --> 01:20:20.000]  نه.
[01:20:20.000 --> 01:20:22.000]  نه.
[01:20:22.000 --> 01:20:24.000]  نه تعییز اونجوری نیست.
[01:20:24.000 --> 01:20:26.000]  نه تعییز اونجوری نیست.
[01:20:26.000 --> 01:20:28.000]  دردین دردین
[01:20:30.000 --> 01:20:32.000]  دردین دردین
