================================================================================
OPENAI WHISPER SPEECH-TO-TEXT WITH TIMESTAMPS
Source File : Session_Full_۲۰۲۶۰۸۲۳_۱۸۰۰۳۴.wav
Language    : fa
[02:29:05.300 --> 02:29:07.300]  مثلا کمپانی رو لبنی هم که میخوری
[02:29:07.300 --> 02:29:09.300]  پرویوتیک بخورم شد
[02:29:09.300 --> 02:29:11.300]  آره
[02:29:11.300 --> 02:29:13.300]  بعد دل پیچه ها شده ده
[02:29:13.300 --> 02:29:16.300]  وقتی استالی استالی بیشتر میشه
[02:29:16.300 --> 02:29:19.300]  نه دقیقا کمتر بگیرم
[02:29:19.300 --> 02:29:22.300]  ولی خب از خودم فکر میکنم بعد از غذا یه دفتر چی رو میگیره
[02:29:22.300 --> 02:29:26.300]  میگم اگه بیرون باشم من چی کنم؟ اینجوریه
[02:29:26.300 --> 02:29:27.300]  خب درسته بگیرم
[02:29:27.300 --> 02:29:30.300]  ولی خب فرماتی دید ولی یه مدت اون فرام بهتره
[02:29:30.300 --> 02:29:33.300]  داری مدت کم فرام داره خب
[02:29:33.300 --> 02:29:36.300]  بگو بگو که مدت بود توش خیلتا کف که نداره
[02:29:36.300 --> 02:29:38.300]  نه چی دستشوی فرامگی بشه
[02:29:38.300 --> 02:29:41.300]  خودتون بخوای خودتون تمیز کنید احساب بریم
[02:29:41.300 --> 02:29:43.300]  این وقت خیلی تا کفتاره مطمئن سره
[02:29:43.300 --> 02:29:45.300]  وقتی خودتون میشوید مطمئن چربه
[02:29:45.300 --> 02:29:47.300]  این حالت داره که نداریم
[02:29:47.300 --> 02:29:49.300]  یه زرده
[02:29:49.300 --> 02:29:51.300]  فیلم از باید داروتون بینمیسم
[02:29:51.300 --> 02:29:54.300]  آزمایش هست که در واقع بخوایم برالتها براتو بدیم
[02:29:54.300 --> 02:29:57.300]  و هزینه براتو ببینیم با داروت چطور میشی؟
[02:29:57.300 --> 02:29:59.300]  آزمایش شده اگه خوب بود؟
[02:30:00.000 --> 02:30:04.000]  اگر به درمویت یکمان خوب شدی که شروع بفرد، اگر نم شدی، من اضافه در راه ندارم.
[02:30:04.000 --> 02:30:05.000]  کمچه همه در راه داری؟
[02:30:05.000 --> 02:30:11.000]  آزمایشش آزاده یه خوب، 5600 خودمون کل پرو تکتینه، یه آزمایش بیمه اینگیست.
[02:30:11.000 --> 02:30:12.000]  باشه باید نداریم.
[02:30:12.000 --> 02:30:13.000]  بندیستم الان یه برنامه.
[02:30:13.000 --> 02:30:15.000]  بنابراین با این چکاپ بیرسیم
[02:30:15.000 --> 02:30:17.000]  دیگه بهم بیده این چند وقت کام نمی کنیم
[02:30:17.000 --> 02:30:19.000]  که اصلا وقت نمیشه
[02:30:19.000 --> 02:30:21.000]  بعد دیگه الان برات بمونه دیگه میمونه
[02:30:21.000 --> 02:30:23.000]  چون اینگی باید کن خلت
[02:30:23.000 --> 02:30:25.000]  گاهی وقت همون حالته
[02:30:25.000 --> 02:30:27.000]  تو خونه شما کسی کلیت که نداشته
[02:30:27.000 --> 02:30:29.000]  من؟ چی؟
[02:30:29.000 --> 02:30:31.000]  کلیت روده بیماری روده
[02:30:31.000 --> 02:30:33.000]  نه فقط اون تصفیبانه برمونه
[02:30:33.000 --> 02:30:35.000]  برم این خیلی بیدم بزرگ
[02:30:35.000 --> 02:30:37.000]  من خودم به آخر
[02:30:37.000 --> 02:30:41.460]  باشه که میان که چیز اینجوری زنده بیرون بعد از قبل سریع بیان بزرگ میشه
[02:30:41.460 --> 02:30:42.380]  برم می کنه
[02:30:42.380 --> 02:30:44.800]  بهتر میشه نگرم نمیشه
[02:30:44.800 --> 02:30:45.960]  خیلی سرکشی
[02:30:45.960 --> 02:30:51.740]  برم میگی صبحی باید برده سرکشی برم
[02:30:51.740 --> 02:30:57.960]  برم میگی این آزمشگوی دوست درسته بیده برده یه نوز
[02:30:57.960 --> 02:30:59.000]  برم برم برم
[02:30:59.000 --> 02:31:03.520]  برم دارو نشتیم
[02:31:03.520 --> 02:31:05.420]  دارو و آزمشگوی
[02:31:05.420 --> 02:31:05.880]  برم
[02:31:35.880 --> 02:32:05.880]  از اینجا باید برداریم که اینجا باید برداریم که اینجا برداریم که اینجا برداریم که اینجا برداریم که اینجا برداریم که اینجا برداریم که اینجا برداریم که اینجا برداریم که اینجا برداریم که اینجا برداریم که اینجا برداریم که اینجا برداریم که اینجا برداریم که اینجا برداریم که اینجا برداریم که اینجا برداریم که اینجا برداری
[02:32:05.880 --> 02:32:09.880]  خب شما مردم بودید
[02:32:09.880 --> 02:32:13.880]  مردم بودید
[02:32:13.880 --> 02:32:17.880]  برای همین باستاریتون سود اوکنه
[02:32:17.880 --> 02:32:21.880]  اگر دستتون بودید
[02:32:21.880 --> 02:32:25.880]  ارگشتونو بده به من ارگشتون
[02:32:25.880 --> 02:32:37.800]  خودتوشم خلط میچسبه
[02:32:37.800 --> 02:32:38.640]  خلط؟
[02:32:38.640 --> 02:32:39.800]  میچسبه خلط
[02:32:39.800 --> 02:32:43.640]  خلطتون میچسبه یا خالی میشه؟
[02:32:43.640 --> 02:32:44.880]  آه اینه خلط
[02:32:44.880 --> 02:32:46.440]  چخمیشم
[02:32:46.440 --> 02:32:48.540]  گلستم همه چی که گلستم همونی
[02:32:48.540 --> 02:32:50.000]  ماله باید کل کردم
[02:32:50.000 --> 02:32:51.120]  قلبانه
[02:32:51.120 --> 02:32:54.160]  میرم هر چی میرم
[02:32:54.160 --> 02:32:56.160]  این روش همار ریو و سینه هست.
[02:32:56.160 --> 02:32:58.160]  دایدن.
[02:32:58.160 --> 02:33:02.160]  خلصت اونو بیتونی بردی بیرون یا راه هر بیرون نمیده؟
[02:33:02.160 --> 02:33:04.160]  اصلا خود نمیدونه.
[02:33:04.160 --> 02:33:09.160]  از چکو مادر از که از هم کبتر خود بیرون شده باید بیرون شده
[02:33:09.160 --> 02:33:11.160]  اونوش خود بردی.
[02:33:11.160 --> 02:33:13.160]  باید باید بردیم هر پر که هم خود میدونه.
[02:33:13.160 --> 02:33:15.160]  از اینکه باید بردارید که باید بیادیم
[02:33:15.160 --> 02:33:17.160]  آقایی
[02:33:17.160 --> 02:33:19.160]  اون رو سر راپان بیدا باشیم
[02:33:19.160 --> 02:33:21.160]  باید برداریم
[02:33:21.160 --> 02:33:23.160]  باید برداریم
[02:33:23.160 --> 02:33:25.160]  برداریم
[02:33:25.160 --> 02:33:27.160]  قندر ندارید؟
[02:33:27.160 --> 02:33:29.160]  قندر نداریم
[02:33:29.160 --> 02:33:31.160]  صرف زیاد میزنید؟
[02:33:31.160 --> 02:33:33.160]  صرف زیاد میزنیم
[02:33:33.160 --> 02:33:35.160]  اگر باید صرف زیاد میزنیم
[02:33:35.160 --> 02:33:37.160]  میگه سر راپان
[02:33:37.160 --> 02:33:39.160]  میگه الان همه برای بیاد بگذاریم
[02:33:39.160 --> 02:33:41.160]  نمیاد دیگه
[02:33:41.160 --> 02:33:43.160]  از اینکه خلطتو شرم میکنه بیاد خب؟
[02:33:43.160 --> 02:33:46.160]  وقتی که دیدی بهتر شدی دیگه قط کن
[02:33:46.160 --> 02:33:49.160]  چون موهه خلط نیست دیدی که خلطتو شد
[02:33:49.160 --> 02:33:51.160]  کف سفید دیگه نخونش خب؟
[02:33:51.160 --> 02:33:52.160]  آه
[02:33:52.160 --> 02:33:53.160]  باشه؟
[02:33:53.160 --> 02:33:56.160]  باشه اگر شد خشکه اگر بگم خوب شبانی
[02:33:56.160 --> 02:33:59.160]  من هم گرم ام رفتم
[02:33:59.160 --> 02:34:03.160]  دیگه بودش نتونی زیادتر خشک نهنده داری با آن پول
[02:34:03.160 --> 02:34:05.160]  شبان خب اصلا همونه داری
[02:34:05.160 --> 02:34:09.160]  همون خشک نهنده توام شده آن پولاش
[02:34:09.160 --> 02:34:10.160]  باشه
[02:34:11.160 --> 02:34:13.980]  سرم آن پول نوشتم با خوش کننده خب؟
[02:34:13.980 --> 02:34:14.480]  آه
[02:34:41.160 --> 02:35:00.000]  محبت در اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای
[02:35:00.000 --> 02:35:02.000]  اینو بخواست.
[02:35:02.000 --> 02:35:04.000]  خبرش.
[02:35:30.000 --> 02:35:32.000]  موسیقی
[02:36:00.000 --> 02:36:20.000]  موسیقی
[02:36:20.000 --> 02:36:48.000]  موسیقی
[02:36:50.000 --> 02:37:10.000]  موسیقی
[02:37:10.000 --> 02:37:26.000]  موسیقی
[02:37:26.000 --> 02:37:28.000]  جان نخواهد مردی نخواهد مردی
[02:37:28.000 --> 02:37:32.000]  دکتور من در یک سال اون رو میمونم
[02:37:32.000 --> 02:37:36.000]  مثلا بدنم حالت ترک ترک شده
[02:37:36.000 --> 02:37:38.000]  دست و پهان بودم و باید بارش میدارم
[02:37:38.000 --> 02:37:42.000]  یه حالت مثلا میرد این قسمت ها میرید
[02:37:42.000 --> 02:37:45.000]  و باید باید بارش میدارم و ترک برم و گوش شده تازه
[02:37:45.000 --> 02:37:48.000]  و اینها اصلا ترک ترک ترک برمیده شده
[02:37:48.000 --> 02:37:51.000]  الان باز دوباره برگرشت که از پا مین ها
[02:37:51.000 --> 02:37:53.000]  نشون بودم که اون مثلا
[02:37:53.000 --> 02:37:55.000]  اکزما داری؟
[02:37:55.000 --> 02:38:01.000]  بقیه رفتم دکتور پیسن که اقزام های دارو اینها رو برطرح نشوند
[02:38:01.000 --> 02:38:03.000]  اقزام ها داریم
[02:38:03.000 --> 02:38:04.000]  اقزام ها داریم
[02:38:04.000 --> 02:38:05.000]  اقزام ها داریم
[02:38:05.000 --> 02:38:06.000]  اقزام ها داریم
[02:38:06.000 --> 02:38:07.000]  اقزام ها داریم
[02:38:07.000 --> 02:38:08.000]  در شهر ست شدید
[02:38:08.000 --> 02:38:09.000]  در شهر ست شدید
[02:38:09.000 --> 02:38:10.000]  در شهر ست شدید
[02:38:10.000 --> 02:38:11.000]  در شهر ست شدید
[02:38:11.000 --> 02:38:12.000]  در شهر ست شدید
[02:38:12.000 --> 02:38:13.000]  در شهر ست شدید
[02:38:13.000 --> 02:38:14.000]  در شهر ست شدید
[02:38:14.000 --> 02:38:15.000]  در شهر ست شدید
[02:38:15.000 --> 02:38:16.000]  در شهر ست شدید
[02:38:16.000 --> 02:38:22.000]  اینجا پا ما درگیر کنیم. این قسمتی زنان دو تا دیگه تچربیشن.
[02:38:22.000 --> 02:38:24.000]  زیر پا ما چیز شده؟
[02:38:24.000 --> 02:38:25.000]  اون پا تمام؟
[02:38:25.000 --> 02:38:26.000]  آره این پا ما هست.
[02:38:26.000 --> 02:38:28.000]  این دیگه حیرتش از اگزاما خواهش میشه.
[02:38:28.000 --> 02:38:30.000]  شب سر نیاز نیست میخواهد.
[02:38:30.000 --> 02:38:37.000]  بچه ها بیماری از این سر اگزاما، این ها کنند بیماری التحابه خودی منفوستند.
[02:38:37.000 --> 02:38:43.000]  شما اگر این منیت رو آفت کنه، استرس پیدا کنی یا هر چیز، بات میکنه.
[02:38:43.000 --> 02:38:47.000]  و بعد که که خون بشه، شیطانی که داریم
[02:38:47.000 --> 02:38:56.000]  حالا اگه استرس بده کنی، کم به خوابی، هر چیزی که ایمنی بدن انسانو بیاره پایین از این پریاده، امالگی، اینها همه داریم
[02:38:56.000 --> 02:39:04.000]  اما خب مخالف دست رو میشه، مثلا دست بشه، نوم بشه، ترمولش میکنه، با اون موقع استفاده این رو رو رفتن برای مشکل خوابی داری
[02:39:04.000 --> 02:39:06.000]  که با اون نقشه داری
[02:39:06.000 --> 02:39:16.000]  ممکنه برای تیروید این ها باشه چون من تیروید داشتم خوب شدم درده ندارم تیروید
[02:39:16.000 --> 02:39:21.000]  نه تیروید این کار نمی کنه ممکنه یه دارو باشه شما روش حساسیت بده اینجوری باشه
[02:39:21.000 --> 02:39:24.000]  ولی تیروید این کار نمی کنه
[02:39:24.000 --> 02:39:34.000]  و یک چیز که مهمه اینه که عدوی جاد، درچین، زرچوب، مواد حساسیت زاده
[02:39:34.000 --> 02:39:42.000]  زرچوب، هیوان، سرگربه، پرنده، با گلوین ها تماثل نداری با خاک و اینا ها؟
[02:39:42.000 --> 02:39:46.000]  نه، خیلی فرقی خاک و گلوین ها ممالس نمیتونم، اتا آبشون میرن
[02:39:46.000 --> 02:39:51.000]  یا که دارم اتا زیادتری، مثلا گلوین ها زیادتری، اتا آب میرن
[02:39:51.000 --> 02:39:53.000]  باید باید تفاهم می کنیم
[02:39:53.000 --> 02:39:55.000]  باید باید تفاهم می کنیم
[02:39:55.000 --> 02:39:57.000]  باید باید تفاهم می کنیم
[02:39:57.000 --> 02:39:59.000]  باید باید تفاهم می کنیم
[02:39:59.000 --> 02:40:01.000]  باید باید تفاهم می کنیم
[02:40:01.000 --> 02:40:03.000]  باید باید تفاهم می کنیم
[02:40:03.000 --> 02:40:05.000]  باید باید تفاهم می کنیم
[02:40:05.000 --> 02:40:07.000]  باید باید تفاهم می کنیم
[02:40:07.000 --> 02:40:09.000]  باید باید تفاهم می کنیم
[02:40:09.000 --> 02:40:11.000]  باید باید تفاهم می کنیم
[02:40:11.000 --> 02:40:13.000]  باید باید تفاهم می کنیم
[02:40:00.000 --> 02:40:03.000]  باید برامون میشه، دیگه نمیدونم.
[02:40:03.000 --> 02:40:07.000]  ببین باعثش نیست ولی برتر اتون کاره.
[02:40:07.000 --> 02:40:12.000]  این مشکل دیگه هم دارم اینه که اصلاً کلن به حالت خواهشی دارم.
[02:40:12.000 --> 02:40:16.000]  یه چیزی رو هرچیم فکر کنم یادم نمیاد.
[02:40:16.000 --> 02:40:18.000]  در اینجا فکری زیاده؟
[02:40:18.000 --> 02:40:22.000]  در اینجا فکری هم دارم ولی اینه میده میده، میده مثلاً گوز
[02:40:22.000 --> 02:40:27.000]  که با من زنگ زده یادم نمیده و اینجا بیشنم فکر کنم که که با من زنگ زده.
[02:40:27.000 --> 02:40:29.000]  یا مثلا تیروید تنظیم هست؟
[02:40:29.000 --> 02:40:32.000]  آره اون رقم دو تور برطرف شده بود
[02:40:32.000 --> 02:40:35.000]  یا حدود برای برج دو دونا درموان
[02:40:35.000 --> 02:40:36.000]  قطعه؟ قطعه؟
[02:40:36.000 --> 02:40:39.000]  قطعه؟ اعتماد آن را حد کرده باشه
[02:40:40.000 --> 02:40:42.000]  احتمال آتش زیاد
[02:40:42.000 --> 02:40:45.000]  ببین من سه تا کلمه بهت میگم
[02:40:45.000 --> 02:40:47.000]  میز، کتاب، میز
[02:40:47.000 --> 02:40:50.000]  اینو کتاب در حضور بگیر و ساعت
[02:40:50.000 --> 02:40:53.000]  سه تا کلمه میز، کتاب، ساعت، خب؟
[02:40:53.000 --> 02:40:59.000]  بعد تیروید رو باید از من چک کنید با کمپون
[02:40:59.000 --> 02:41:03.000]  کمپونی دارم، بازمش قبلن خورست دادید من یه سری
[02:41:03.000 --> 02:41:05.000]  و خورس آهنگ داری؟
[02:41:05.000 --> 02:41:09.000]  خورس آهنگ دادی، کلسیوم برم دادی، اینو خیلی برم دادیم استفاده کردم
[02:41:09.000 --> 02:41:13.000]  یه مدت خوب شدن، باز دوباره نه، خورس آهنگ دارم، تاون شدم
[02:41:13.000 --> 02:41:15.000]  خورس آهنگ داری، اتهام کردی؟
[02:41:15.000 --> 02:41:17.000]  تاون کردم، بله
[02:41:17.000 --> 02:41:47.000]  از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه ا
[02:41:47.000 --> 02:41:51.000]  باید اینقدر ماساج بده که کامل جذب بشه، هیچی نمونه
[02:41:51.000 --> 02:41:54.000]  این وقتی دستتو میزنه، هیچی نباشه
[02:41:54.000 --> 02:41:57.000]  اگر بمونه، خودش باز مستعد رشد قارش میشه
[02:41:57.000 --> 02:42:00.000]  هیچی زنبه بگم، درمانه دو تا سه ماه تون میگشه
[02:42:00.000 --> 02:42:02.000]  این زخمایی که تو باقی...
[02:42:02.000 --> 02:42:04.000]  یک سالونی در اینجا بودی؟
[02:42:04.000 --> 02:42:07.000]  نه، دو تا سه ماه هر زخمی تون میگشه خوب بشه
[02:42:07.000 --> 02:42:09.000]  این بیماری که باقی هست
[02:42:09.000 --> 02:42:13.500]  این پاماده تو باید داشته باشه همیشه. من برای ترک بودم دوتا میمونستم.
[02:42:13.500 --> 02:42:17.000]  اینو باید همیشه داشته باشه. این بیماری با شما هست.
[02:42:17.000 --> 02:42:21.500]  از همین پسرم هستم. من خود همینجوریست. این نوع کنگوشتاش پست پست میشه.
[02:42:21.500 --> 02:42:23.500]  میگه ماما بیباری تو منم گرفت.
[02:42:23.500 --> 02:42:27.500]  اگه من خودم مامانم چون بیباری پستی داره و اکثر وچه همون گرفتیم.
[02:42:27.500 --> 02:42:28.000]  چونه؟
[02:42:28.000 --> 02:42:30.000]  من اکزما شما سر گرفتم.
[02:42:30.000 --> 02:42:32.000]  اینجور دیگه شده
[02:42:32.000 --> 02:42:34.000]  الان داری شکل پسوریازیست میشید
[02:42:34.000 --> 02:42:36.000]  اکزم ها رو سرت زانو دو طرفه نمیگه
[02:42:36.000 --> 02:42:38.000]  اینجا ها چی؟
[02:42:38.000 --> 02:42:40.000]  اینجا ها میموندت شد
[02:42:40.000 --> 02:42:42.000]  این وستنت ها شد
[02:42:42.000 --> 02:42:44.000]  پسوریازیسته تا اکزم ها
[02:42:44.000 --> 02:42:46.000]  قد که نداری نه؟
[02:42:46.000 --> 02:42:48.000]  قد نه
[02:42:48.000 --> 02:42:50.000]  تا حالا که نداشتی؟
[02:42:50.000 --> 02:42:52.000]  نه نداشتم
[02:42:52.000 --> 02:42:54.000]  پدر مادر جان ندارم؟
[02:42:54.000 --> 02:42:56.000]  نه ندارم
[02:42:56.000 --> 02:42:58.000]  نه ندارم
[02:42:58.000 --> 02:43:04.000]  حالا هر جور خودت سلام میتونی ترجیم هایی میگه تیرویدتو چک کنی
[02:43:04.000 --> 02:43:06.000]  حالا خوب خیلی منفصل نواز بشم
[02:43:06.000 --> 02:43:08.000]  من لاشته باشم؟
[02:43:08.000 --> 02:43:10.000]  آره
[02:43:10.000 --> 02:43:12.000]  بده به بچه ها با من لاشون برن
[02:43:12.000 --> 02:43:16.000]  اگه مشکلی داشت باید باید صحبت کنی
[02:43:16.000 --> 02:43:18.000]  باش
[02:43:18.000 --> 02:43:20.000]  خوب سه تنها میشه خوب سه آنها برن
[02:43:20.000 --> 02:43:22.000]  برو سرمی و بخور
[02:43:22.000 --> 02:43:24.000]  پریود میشی؟
[02:43:24.000 --> 02:43:26.000]  پریود میشم آره
[02:43:26.000 --> 02:43:28.000]  زیاد افتاده زید؟
[02:43:28.000 --> 02:43:30.000]  یکی دو ماه خوب شده است
[02:43:30.000 --> 02:43:32.000]  یعنی دو سویز اول زیاد شده است
[02:43:32.000 --> 02:43:35.000]  در هر صورت بعد فرصا هم یه روز درمی بخوره خب؟
[02:43:35.000 --> 02:43:37.000]  ببینید، از این سریتی خیلی دارم
[02:43:37.000 --> 02:43:40.000]  آمانی، اصلا به من از ایک کمخور باشی
[02:43:40.000 --> 02:43:44.000]  اولی بیماری که با کمخور رو بود بیمار اکزما و پیزویاتی بیماری خوب است
[02:43:48.000 --> 02:43:50.000]  پس من بخورم براتون جسی رو اکنشتم خب؟
[02:43:50.000 --> 02:43:51.000]  کم شد؟
[02:43:51.000 --> 02:43:52.000]  خب
[02:43:52.000 --> 02:43:54.000]  مردم در اینجا باید برداریم
[02:43:54.000 --> 02:43:56.000]  باید برداریم
[02:43:56.000 --> 02:43:58.000]  باید برداریم
[02:43:58.000 --> 02:44:00.000]  باید برداریم
[02:44:00.000 --> 02:44:02.000]  باید برداریم
[02:44:02.000 --> 02:44:04.000]  باید برداریم
[02:44:04.000 --> 02:44:06.000]  باید برداریم
[02:44:06.000 --> 02:44:08.000]  باید برداریم
[02:44:08.000 --> 02:44:10.000]  باید برداریم
[02:44:10.000 --> 02:44:12.000]  باید برداریم
[02:44:12.000 --> 02:44:14.000]  باید برداریم
[02:44:14.000 --> 02:44:16.000]  باید برداریم
[02:44:16.000 --> 02:44:18.000]  باید برداریم
[02:44:18.000 --> 02:44:20.000]  باید برداریم
[02:44:20.000 --> 02:44:48.000]  موسیقی
[02:44:50.000 --> 02:44:53.000]  باید برگردید و برگردید
[02:44:53.000 --> 02:44:55.000]  خوانش دارید؟
[02:44:55.000 --> 02:44:57.000]  خوانش دارید
[02:44:57.000 --> 02:44:59.000]  سرمایه چیزی کنی؟
[02:44:59.000 --> 02:45:00.000]  نه
[02:45:00.000 --> 02:45:02.000]  از اینجا باید برداریم.
[02:45:02.000 --> 02:45:04.000]  از اینجا باید برداریم.
[02:45:04.000 --> 02:45:06.000]  از اینجا باید برداریم.
[02:45:06.000 --> 02:45:08.000]  از اینجا باید برداریم.
[02:45:08.000 --> 02:45:10.000]  از اینجا باید برداریم.
[02:45:10.000 --> 02:45:12.000]  از اینجا باید برداریم.
[02:45:12.000 --> 02:45:14.000]  از اینجا باید برداریم.
[02:45:14.000 --> 02:45:16.000]  از اینجا باید برداریم.
[02:45:16.000 --> 02:45:18.000]  از اینجا باید برداریم.
[02:45:18.000 --> 02:45:20.000]  از اینجا باید برداریم.
[02:45:20.000 --> 02:45:22.000]  از اینجا باید برداریم.
[02:45:22.000 --> 02:45:24.000]  سرنن کن داری؟
[02:45:24.000 --> 02:45:26.000]  سرنت درد می کنه؟
[02:45:26.000 --> 02:45:28.000]  درد می کنم
[02:45:28.000 --> 02:45:30.000]  سینوزل کردی؟
[02:45:30.000 --> 02:45:32.000]  سینوزل شدی؟
[02:45:32.000 --> 02:45:34.000]  سینوزل یه ماشه رفتم در دردور
[02:45:34.000 --> 02:45:36.000]  دیشن داده
[02:45:36.000 --> 02:45:38.000]  با سود دیشن است
[02:45:38.000 --> 02:45:40.000]  دیشن دردور
[02:45:40.000 --> 02:45:42.000]  دیشن به تقریب 3 دورتو به دردور
[02:45:42.000 --> 02:45:44.000]  دردور
[02:45:46.000 --> 02:45:48.000]  سینوزل یعنی که اینجا چرک کرده؟
[02:45:48.000 --> 02:45:50.000]  آره
[02:45:50.000 --> 02:45:53.000]  اگر کنه رو پنجه جایی بشینی بدتر میشه
[02:45:55.000 --> 02:45:58.000]  من کمها رو درد می کنم
[02:46:00.000 --> 02:46:02.000]  سه ماه هم کلزه شما می کنم
[02:46:02.000 --> 02:46:03.000]  چند سال داری؟
[02:46:03.000 --> 02:46:06.000]  ۲۲، ۱۲، ۱۲
[02:46:08.000 --> 02:46:09.000]  خانوادو سوید؟
[02:46:09.000 --> 02:46:10.000]  ۱۲
[02:46:10.000 --> 02:46:13.000]  مادهتون که یادتش خوش شده
[02:46:16.000 --> 02:46:17.000]  چهار ماه میشه؟
[02:46:17.000 --> 02:46:19.000]  نه، سه ماه هم بشه
[02:46:20.000 --> 02:46:22.000]  مادر اشتشار مادر اش خوش شده؟
[02:46:22.000 --> 02:46:24.000]  مادرم
[02:46:24.000 --> 02:46:26.000]  نه مادرت خوهر دیگه
[02:46:26.000 --> 02:46:28.000]  ما فکر کردیم مادر خودم
[02:46:28.000 --> 02:46:30.000]  مادر و خوهر دیگه
[02:46:30.000 --> 02:46:32.000]  نه یادم میشن تا
[02:46:32.000 --> 02:46:34.000]  من کیستم آنویتا
[02:46:34.000 --> 02:46:36.000]  و با کیستتو درما کردی؟
[02:46:36.000 --> 02:46:38.000]  میدونم کیست دارم چون یه بار رفتم
[02:46:38.000 --> 02:46:40.000]  اینجورم انیم شدن
[02:46:40.000 --> 02:46:42.000]  چون باید رفتم اینجور گرفتیم
[02:46:42.000 --> 02:46:44.000]  باید کیست داریم
[02:46:44.000 --> 02:46:46.000]  که بگیش نشونده
[02:46:46.000 --> 02:46:48.000]  خیلی مهمه چون هر دور اجونه
[02:46:48.000 --> 02:46:52.000]  از این اجونه، از این سردانه باشیم، نمی‌خواهید بخیار کنید
[02:46:52.000 --> 02:47:00.000]  شروط دیپیندرامین رو تو کلوت قلقره کن و بعد خورد بده، خب؟
[02:47:00.000 --> 02:47:02.000]  دیپیندرامین دارم، آبیدیم
[02:47:02.000 --> 02:47:04.000]  آره، آن رو قلقره کن، یکم تو کلوت نگه دارم
[02:47:04.000 --> 02:47:06.000]  صرف آبیدش هم داری؟
[02:47:06.000 --> 02:47:08.000]  آبیدش کم آورده
[02:47:08.000 --> 02:47:10.000]  یک محال تهربان فورم است
[02:47:10.000 --> 02:47:12.000]  سیرو سیرو
[02:47:12.000 --> 02:47:14.000]  نه، روزو تایی خصم شده بودم
[02:47:14.000 --> 02:47:16.000]  از حالا مفتادی؟
[02:47:16.000 --> 02:47:18.000]  از اینجا همه چیزی برداشت
[02:47:18.000 --> 02:47:20.000]  همه چیزی برداشت
[02:47:20.000 --> 02:47:22.000]  نه
[02:47:22.000 --> 02:47:24.000]  درگی طریق
[02:47:24.000 --> 02:47:26.000]  چون من میشم همه اینجا نبغیر نکنم
[02:47:26.000 --> 02:47:28.000]  بس میگم یه تصور بدم
[02:47:28.000 --> 02:47:30.000]  من توی سنگیر شدم
[02:47:30.000 --> 02:47:32.000]  چون همچین عزیز هستم
[02:47:32.000 --> 02:47:34.000]  من در پنج سال هم هم میشم
[02:47:34.000 --> 02:47:36.000]  نه
[02:47:36.000 --> 02:47:38.000]  نه
[02:47:38.000 --> 02:47:40.000]  بخوای شروع حامل ها نیست
[02:47:40.000 --> 02:47:42.000]  بله خب بعد تصور بیدیم
[02:47:42.000 --> 02:47:44.000]  قند که نداشتی حتی زن
[02:47:44.000 --> 02:47:46.000]  من نه
[02:47:46.000 --> 02:47:50.000]  از آزمایش در مشتمه هایی دادم که چیکار کامل دادم مشکل دادم
[02:47:52.000 --> 02:47:55.000]  خب، تستت هم برو پایین بده
[02:47:55.000 --> 02:48:01.000]  بعد تستت که منفی بود یه آنکول رو میزنی وازمیشه
[02:48:01.000 --> 02:48:04.000]  و سونوگرافیت رو خطبان باید تکرار کنیم
[02:48:04.000 --> 02:48:06.000]  بسیار همینطور
[02:48:07.000 --> 02:48:11.000]  چون که اگر کیس باشه باید یه آزمایش محسوس انجام بدی
[02:48:11.000 --> 02:48:14.000]  و بعد دوسته ایلی دو دوره خوشتن بخوری
[02:48:14.000 --> 02:48:17.100]  کسی باید خوب بشه دیگه کسی چیز اضافه است
[02:48:17.100 --> 02:48:20.000]  باشه؟
[02:48:21.740 --> 02:48:24.080]  از اول تست بده تست منفی بود
[02:48:24.080 --> 02:48:24.800]  امپولو بزن
[02:48:24.800 --> 02:48:31.000]  از این امپولای پوروشسترانو فعلا نزن
[02:48:31.000 --> 02:48:33.800]  ولی تستو بده که مطمئنشی منفیه
[02:48:33.800 --> 02:48:36.660]  بعد که سمخوردگیت خوب شد امپولا رو بزن
[02:48:36.660 --> 02:48:37.820]  باز بشه
[02:48:37.820 --> 02:48:42.000]  بیتر میره؟
[02:48:42.000 --> 02:48:42.720]  نیست
