================================================================================
OPENAI WHISPER SPEECH-TO-TEXT WITH TIMESTAMPS
Source File : Session_Full_۲۰۲۶۰۷۲۸_۲۰۰۰۲۵.wav
Language    : fa
[01:00:16.000 --> 01:00:18.000]  خب؟
[01:00:18.000 --> 01:00:22.000]  خب
[01:00:22.000 --> 01:00:28.000]  ببینید یک تعریف شده
[01:00:28.000 --> 01:00:34.000]  بله بله بله
[01:00:34.000 --> 01:00:38.000]  اینا درمانگاهی هستن مثلا سرخواهی
[01:00:38.000 --> 01:00:42.000]  مریض سرخواهیه بله سرخواهیه
[01:00:42.000 --> 01:01:02.480]  خانم جنگتی ببینین الان شما شما باید باید اقف ببینین الان من دو سال تاییگرد مدله بودم که هیچ چی اصلا قبل از اون شاید دو سه سال قبل از این شاید دکتر پاشاییو
[01:01:02.480 --> 01:01:08.980]  آره، آره، ببینین چیز، من اول مثلا ودود 25 سال در این مجموعه هستم دیگه خب
[01:01:08.980 --> 01:01:17.980]  بعد، اولم ودود 15 سال اینایی که میان مثلا به ملیزان چون آزادشگرنی میان همین گنبه تو درموهایی
[01:01:17.980 --> 01:01:22.980]  چند سالی من میامدم نخلی میگرفتم یعنی پول میدادن همینجوری
[01:01:22.980 --> 01:01:29.480]  مثلا به صندوق میدادن، صندوق اون موقع کارت مارت نبود، خب اینجوری کارتو، آره
[01:01:29.480 --> 01:01:34.940]  اینا پول نفت میدادن. بعد من میرفتم از تندق اون قبض و پولو میگرفتم. خب؟
[01:01:34.940 --> 01:01:39.080]  بعد دکتر پادشایی اومد بود که نه شما باید مثلا
[01:01:39.080 --> 01:01:44.780]  10 درصد 20 درصد به بیمارستان بدید. یه درصد این طریق شد. 10 درصد بود یا 20 درصد.
[01:01:44.780 --> 01:01:48.480]  10 درصد از مالیات این پولو بدید. خب؟
[01:01:48.480 --> 01:01:52.480]  بعد به این طریق...
[01:01:52.480 --> 01:02:00.480]  ببین این راحت بالای...
[01:02:00.480 --> 01:02:09.480]  خب شما بگید اقف شما از ۴۰۱ شروع کنید به این جلو
[01:02:09.480 --> 01:02:12.480]  حتی دقیقا ۵ سال اینا هست
[01:02:12.480 --> 01:02:14.480]  حتی دقیقا داشتون میگن
[01:02:14.480 --> 01:02:18.480]  من میگم شاید، میگم شاید ۵ سال
[01:02:18.480 --> 01:02:33.460]  آره بعد دستگاه فوتوترافی چیه؟ ببین خانم چه دستگاه فوتوترافی هم همجوری تریم شد دستگاه هم قرار شد آره آره آره اون دستگاه چون دستگاه فوتوترافی هم من ندیدم اینو
[01:02:33.460 --> 01:02:37.460]  من نمی باشم شکر کنید اینو تا فردا یه اطلاع بدید
[01:02:42.460 --> 01:02:46.460]  من ندارم بخشیم خب اشکال نداره خب
[01:02:48.480 --> 01:03:02.480]  اما مثلا خبر ندارم با او خب، خب الان اشکال نداره چی بفتن؟ خب الان شما اتماهاشتر پد بود تجریه خب، با او او او بدین؟ شاید خانم موسیلی، خانم همشاید بفتنش رو او او نگرفتیم، درسته
[01:03:18.480 --> 01:03:26.480]  شما دو ما دینین که حق امزای جدید و ایت مدیره جدیده
[01:03:26.480 --> 01:03:30.480]  خب این جلسه رو ما یک شنبه بذاریم که
[01:03:30.480 --> 01:03:35.480]  آره ببینین الان یک شنبه میشه یازده هم
[01:03:35.480 --> 01:03:38.480]  دو که شیخی که کشیکه کشیک های باید
[01:03:38.480 --> 01:03:40.480]  چون من دیدم میدونی یازده هم
[01:03:40.480 --> 01:03:43.480]  فردا ما میخواییم جلسه فوقلاده بذاریم
[01:03:43.480 --> 01:03:45.480]  که بیان اینا
[01:03:45.480 --> 01:03:47.480]  ما تا که وقت داریم
[01:03:47.480 --> 01:04:06.620]  خب پس اگر اونجوری ما فردا بزنیم اگر تو شکی هست ما فردا بزنیم
[01:04:06.620 --> 01:04:10.180]  بزنیم که چون حقوق پسنده میمونه دیگه
[01:04:10.180 --> 01:04:19.180]  نه نه ببین شما با نامه نیتونیم حقوق پرسندل رو بدین
[01:04:19.180 --> 01:04:33.180]  خب از خشک آره ببین حالا من اگه تونستم فردا جلسه فوقلاده میذارم اگر نشد یک شنبه
[01:04:33.180 --> 01:04:37.320]  یک شنبه چون باید یه زمانی باشه چون دکتر شیخی گرگان هسته اینا
[01:04:37.320 --> 01:04:40.340]  توی چیشه کاش باشه ای کنم باشه درسته اوله
[01:04:40.340 --> 01:04:43.160]  پس فردا هسته دکتر شیخی دیگه
[01:04:43.160 --> 01:04:59.500]  آره شما میبینید فردا ببینید اگه باشه باید فردا بذارید
[01:05:00.000 --> 01:05:02.000]  مرسی خودتون.
[01:05:21.760 --> 01:05:24.760]  سلام بابا جایم، سلامت باشید، خوشید.
[01:05:24.760 --> 01:05:39.760]  موسیقی
[01:05:39.760 --> 01:05:40.760]  خب چی شده؟
[01:05:40.760 --> 01:05:42.760]  آویزی سرما برده
[01:05:42.760 --> 01:05:43.760]  صرفه اینا میزنه؟
[01:05:43.760 --> 01:05:45.760]  یکی چیزی صرفه میزنه، تب هم داره
[01:05:45.760 --> 01:05:47.760]  صرفه، تب، آبریزش؟
[01:05:47.760 --> 01:05:49.760]  آبریزش هم کمه، زیاد نه
[01:05:49.760 --> 01:05:50.760]  خسخسی سینه؟
[01:05:50.760 --> 01:05:51.760]  داره آقایتو
[01:05:51.760 --> 01:05:53.760]  صرفه ها خوشکه یا خلدی؟
[01:05:53.760 --> 01:05:56.600]  فیلم خوش که از این روز صرفه میزنن
[01:05:56.600 --> 01:05:58.200]  بله، پشتن هم یه تک تکیه
[01:05:58.200 --> 01:05:58.800]  تک تک
[01:05:58.800 --> 01:05:59.400]  هم
[01:06:00.440 --> 01:06:03.120]  این یه هون هم میبینم تک بودتونه دیگه خوب ها
[01:06:03.120 --> 01:06:04.400]  یه هون میبینم تک بودتونه
[01:06:04.400 --> 01:06:05.720]  من دیگه شما این برده بایستیم
[01:06:08.600 --> 01:06:12.760]  یادتون باشه دو ماهگی بستری شد دیوانستانه یادتون باشه
[01:06:12.760 --> 01:06:13.360]  بله
[01:06:17.480 --> 01:06:18.520]  خندومه
[01:06:18.520 --> 01:06:19.400]  دست میشکی؟
[01:06:19.400 --> 01:06:20.200]  خندوم
[01:06:20.480 --> 01:06:21.640]  آفریم
[01:06:21.960 --> 01:06:23.280]  ای، جلوه همینست
[01:06:23.760 --> 01:06:45.760]  خوب
[01:06:45.760 --> 01:06:46.760]  خوب
[01:06:47.760 --> 01:06:51.760]  از طرف که برقی سینه شینا گلوش ارتحاب کرده و افونت کرده
[01:06:51.760 --> 01:06:53.760]  چند ماه اشته خانمه؟
[01:06:53.760 --> 01:06:55.760]  دو سه روز دیگه سه ماهه میشه
[01:06:55.760 --> 01:06:56.760]  سه ماهه؟
[01:06:56.760 --> 01:06:57.760]  آره
[01:06:57.760 --> 01:06:59.760]  برقی دارو براش میمیسم خب؟
[01:06:59.760 --> 01:07:00.760]  آره
[01:07:00.760 --> 01:07:02.760]  آنوی کلکی
[01:07:04.760 --> 01:07:05.760]  سه ماهه میشاره؟
[01:07:05.760 --> 01:07:06.760]  آره سه ماهه میشه
[01:07:06.760 --> 01:07:09.760]  دوی اما عصرم میزنه، افونت کرده
[01:07:09.760 --> 01:07:11.760]  دارو خوردنش خوبه دیگه ایشان؟
[01:07:11.760 --> 01:07:12.760]  آره، میخوای
[01:07:12.760 --> 01:07:17.760]  شربت این ها میبینیم تزدیری خیلی نیاز نیست خوب خوبچی کم هست
[01:07:17.760 --> 01:07:28.760]  ولی دروهاش رو سر ساعت بدید اگر تا 48 ساعت بهتر شد ادامه درمان درقی این صورت بیارید من ببینم خوب
[01:07:28.760 --> 01:07:30.760]  باز کنیم
[01:07:30.760 --> 01:07:32.760]  گرفتیکی بینی هم داره؟
[01:07:32.760 --> 01:07:36.760]  گرفتیکی بینی داره ولی یه اسپرا داره
[01:07:36.760 --> 01:07:38.760]  چند کیلو وزنشه؟
[01:07:38.760 --> 01:07:41.760]  آخرین بار 5.2 بیست بود
[01:07:41.760 --> 01:07:43.760]  این خدمت شما خواهند گلکی
[01:07:43.760 --> 01:07:45.760]  آقای تو بندشو کنی؟
[01:07:45.760 --> 01:07:47.760]  بله دو ترازو بذار
[01:07:49.760 --> 01:07:51.760]  هر ترگو بذارم
[01:07:51.760 --> 01:07:53.760]  برقی نداری بذار
[01:08:01.760 --> 01:08:03.760]  پنجم بشه
[01:08:05.760 --> 01:08:07.760]  بخند
[01:08:07.760 --> 01:08:09.760]  پس دو روز دیگر اگه خوب نشد بیارم بشم
[01:08:09.760 --> 01:08:39.760]  بره بره بره بره بره بره بره بره بره بره بره بره بره بره بره بره بره بره بره بره بره بره بره بره بره بره بره بره بره بره بره بره بره بره بره بره بره بره بره بره بره بره بره بره بره بره بره بره بره بره بره بره بره بره بره بره بره بره بره بره بره بره بره بره بره بره بره بره بره بره بره بره بره بره ب
[01:08:39.760 --> 01:09:09.760]  اینجا باید برداریم که اینجا باید برداریم که اینجا باید برداریم که اینجا برداریم که اینجا برداریم که اینجا برداریم که اینجا برداریم که اینجا برداریم که اینجا برداریم که اینجا برداریم که اینجا برداریم که اینجا برداریم که اینجا برداریم که اینجا برداریم که اینجا برداریم که اینجا برداریم که اینجا برداریم که اینجا برد
[01:09:09.760 --> 01:09:13.760]  برنامه این برنامه هم زرده هست
[01:09:13.760 --> 01:09:17.760]  این بیاد هم زرده هست
[01:09:17.760 --> 01:09:21.760]  گروه خونی شیه؟
[01:09:21.760 --> 01:09:25.760]  گروه خونی مادرش شیه؟
[01:09:25.760 --> 01:09:29.760]  او؟ او خوبی نیست
[01:09:29.760 --> 01:09:33.760]  اگر پدرش که اینو او باشه با هم نیمیخوره
[01:09:33.760 --> 01:09:37.760]  در نظر چه زرده های شدید میده
[01:09:37.760 --> 01:09:39.760]  یکی از این بازه باید بسیاری کنید
[01:09:39.760 --> 01:09:41.760]  یکی از این بازه باید بسیاری کنید
[01:09:41.760 --> 01:09:43.760]  یکی از این بازه باید بسیاری کنید
[01:09:43.760 --> 01:09:45.760]  خودت کوبوبات نخورد، لبنیات گاوی نخورد، بابنجو خیال خورد
[01:09:45.760 --> 01:09:47.760]  خودت کوبوبات نخورد، لبنیات گاوی نخورد، بابنجو خیال خورد
[01:09:47.760 --> 01:09:49.760]  اینها تقمیل میدهد، من برایش دارون میدویسم
[01:09:49.760 --> 01:09:51.760]  اینها تقمیل میدویسم، من برایش دارون میدویسم
[01:09:51.760 --> 01:09:56.560]  کنید چون زرده این باید یا بستری بشه یکی ها دستگاه ببرید کنه
[01:09:56.560 --> 01:09:57.760]  هر کدام خیلی مهم کنید
[01:10:00.000 --> 01:10:08.000]  باشید، همین دستگاه به من شیم بگین خامسرانی، یه دو سه روزی دستگاه بگرید و خوب هم استفاده کنید، چون دسبتا زیاده.
[01:10:10.000 --> 01:10:12.000]  گریه زیاد میبونی یا کم؟
[01:10:13.000 --> 01:10:16.000]  نه، اگه همین باید گریه نمیفونیم، از یه نمیتونیم.
[01:10:16.000 --> 01:10:20.000]  از اون پرس چیزی؟ پس حالا من یه شربت چیزتر نمیشم، چون نمیفهم هزینتون زیاده باشه.
[01:10:21.000 --> 01:10:23.000]  یه قرص و یه شربت...
[01:10:25.000 --> 01:10:27.000]  این دستگاه اجاره چجوریه؟
[01:10:27.000 --> 01:10:30.200]  این ها 24 ساعت 400 کم هست
[01:10:30.200 --> 01:10:32.580]  از آزمایه چیزی اینا نداریم
[01:10:32.580 --> 01:10:35.080]  دو شبان و سه شبان و روز باید برد
[01:10:35.080 --> 01:10:38.780]  یه شبت عبوران اینه بشم
[01:10:38.780 --> 01:10:40.320]  چون گفتیم درد نداریم
[01:10:40.320 --> 01:10:41.860]  این ها زیاد دارو نمیشتن
[01:10:41.860 --> 01:10:44.000]  دیگر نه اگر شدیده بگیم بلیسن
[01:10:44.780 --> 01:10:45.460]  نه
[01:10:45.460 --> 01:10:50.120]  خواهش میکنم خدا باشیم
[01:10:50.120 --> 01:10:54.280]  نه گرمی باشید جوش میده
[01:10:54.280 --> 01:10:56.580]  اگر قدنش کم تا جوش هست اون مهمیست
[01:10:56.580 --> 01:11:00.580]  خواهاش اینا کالمدالا بذارید
[01:11:00.580 --> 01:11:05.580]  یا این این یا کالمدالا ببینید کماده این این بیمیدید
[01:11:05.580 --> 01:11:12.580]  کماده دری آم سی نو نول این این هر هشت ساعت مالید شده
[01:11:12.580 --> 01:11:14.580]  این که از هم شما
[01:11:14.580 --> 01:11:18.580]  آمس هم یه دو سه روز دستگاه بشون بیدید درم از هم برم
[01:11:26.580 --> 01:11:36.580]  موسیقی
[01:11:56.580 --> 01:12:24.580]  موسیقی
[01:12:24.580 --> 01:12:34.580]  الو سلام خاندیست رو بسخانی برم ببخشید تماس گرفته بودید برای حقوق و پرسنل
[01:12:34.580 --> 01:12:38.580]  بله گفتم که الان باید جلسه رو تشکیل بیدیم
[01:12:38.580 --> 01:12:44.580]  بله بله دقیقا
[01:12:44.580 --> 01:12:49.580]  نه فردا صبح چونکه دکتر شکیم فردا کشیگه
[01:12:49.580 --> 01:12:58.220]  چون یک زمانی باشه، فقط ما دکتر مسعود رو من امیشه باید یا الان باید صحبت کنم
[01:12:58.220 --> 01:13:02.420]  و اوکیشه بگیرم که ما فردا دست پر بریم
[01:13:02.420 --> 01:13:06.300]  چون من به پاشایی زنگ زدم سورت جلسه رو تنتینک کنه
[01:13:06.300 --> 01:13:10.740]  یه بشداری دارد که مثلا مدینامه باید از صحامدارا باشه
[01:13:10.740 --> 01:13:14.180]  مثلا کوخت و اساس نامو، اینجا رو آفرین
[01:13:14.180 --> 01:13:18.740]  این دیگه پرغازبازی در نیاده شما، آقای روغان مولی بود و خیلی از این داستانه
[01:13:18.740 --> 01:13:21.740]  من هنوز به دکتر زنگ میزنم
[01:13:33.740 --> 01:13:35.740]  چرا؟
[01:13:42.740 --> 01:13:45.740]  آره نه، عچیب بود، از من شکر شدم
[01:13:48.740 --> 01:13:56.740]  بی که گفته؟
[01:13:56.740 --> 01:13:58.740]  به نفسی گفته؟
[01:13:58.740 --> 01:14:00.740]  نفسی رئیس پیشه؟
[01:14:00.740 --> 01:14:02.740]  رئیسی چی؟
[01:14:02.740 --> 01:14:06.740]  نه، جاپ دستانی که همین بیرون
[01:14:06.740 --> 01:14:08.740]  خب،
[01:14:08.740 --> 01:14:16.740]  خب، الان عجب نکنی
[01:14:16.740 --> 01:14:26.740]  آره یه مدار اون با نفسی باید صحبته من تجار نفسی خودش افتره گفتی اینجوریه و بعد دو مرده به
[01:14:26.740 --> 01:14:34.740]  آره اینو باید دنیا دقیقه نوزم باید صحبت کرد
[01:14:34.740 --> 01:14:36.740]  وحرام چی میگه؟
[01:14:38.740 --> 01:14:42.740]  من با دکتور وحرام صحبت میکنم خب
[01:14:42.740 --> 01:14:46.740]  آره من ببینم که اول مزه دهنش چیه؟
[01:14:46.740 --> 01:14:50.740]  جلسه رو هم عجبه نکنیم، زود نزدیم
[01:14:52.740 --> 01:14:56.740]  همزارو گفت میتونیم چون من میترسم، خواهیم فردا بذاریم
[01:14:56.740 --> 01:14:59.740]  خب، منظورم میبینم تنور گرم
[01:15:00.000 --> 01:15:10.000]  خوب به شما بشه، و اون نه نه، اون با پاشایی چیزه.
[01:15:10.000 --> 01:15:16.000]  شما میتونین لفظ دیدید؟
[01:15:16.000 --> 01:15:23.000]  خوب خوب بودنشون دقیق نیست که اون بذاره، اون با که.
[01:15:23.000 --> 01:15:27.000]  چون گفته بوده که من آزم برم کنار پاشایی بیاد جای من.
[01:15:27.000 --> 01:15:32.000]  خب این وقتی بگیریم در الارم بدیره داره میده
[01:15:32.000 --> 01:15:40.000]  خب پاشایی هم این در ریلکس ده به نظر من دیمه داره فکر میکنه که میتونه دوباره بیاد اینا خب
[01:15:40.000 --> 01:15:46.000]  خب الان شما یه صحبت کشید باشید چون من با شیخی خیلی چیز نیستم اینو خب
[01:15:46.000 --> 01:15:52.000]  ببینید که اینو اینجوریه مثلا اندام کنید که مثلا در صورت چیز هست اینا
[01:15:52.000 --> 01:15:54.000]  مسخود هست اینا
[01:15:54.000 --> 01:15:56.000]  حالا نیستم لازمه بگیریم
[01:16:06.000 --> 01:16:08.000]  آره نه خوبه
[01:16:08.000 --> 01:16:10.000]  اصلا میاد یه نفر
[01:16:10.000 --> 01:16:12.000]  ببین یه
[01:16:12.000 --> 01:16:14.000]  نه خاندکتر ببینید اینا خیلی کار پیده
[01:16:14.000 --> 01:16:16.000]  یه نفر قای مقام بزرگه
[01:16:16.000 --> 01:16:18.000]  مثل شیخی
[01:16:18.000 --> 01:16:20.000]  خودش هم توی شهر هست و هست توی بیمارستان
[01:16:20.000 --> 01:16:24.000]  خب اشراف داره، پیشتر روزان آباسان اونجا داره عمل داره
[01:16:24.000 --> 01:16:28.000]  یه نفر قای مقام و محکم میذاره، خودش هم هست
[01:16:28.000 --> 01:16:32.000]  من که بسیار... آره خب شیطان... آره...
[01:16:32.000 --> 01:16:36.000]  آره رحیمی کسی برای راه هستن بچه هایی که...
[01:16:36.000 --> 01:16:40.000]  آباسان رحیمی چیزش بود... آره خودش هم هست دیگه
[01:16:40.000 --> 01:16:42.000]  خیلی خوب
[01:16:42.000 --> 01:16:44.000]  خیلی خوب
[01:16:44.000 --> 01:16:46.000]  خیلی خوب
[01:16:46.000 --> 01:16:48.000]  خیلی خوب
[01:16:48.000 --> 01:16:50.000]  خیلی خوب
[01:16:50.000 --> 01:16:52.000]  خیلی خوب
[01:16:52.000 --> 01:16:54.000]  خیلی خوب
[01:16:54.000 --> 01:16:56.000]  خیلی خوب
[01:16:56.000 --> 01:16:58.000]  خیلی خوب
[01:16:58.000 --> 01:17:00.000]  خیلی خوب
[01:17:00.000 --> 01:17:02.000]  خیلی خوب
[01:17:02.000 --> 01:17:04.000]  خیلی خوب
[01:17:04.000 --> 01:17:06.000]  خیلی خوب
[01:17:06.000 --> 01:17:08.000]  خیلی خوب
[01:17:08.000 --> 01:17:13.640]  خب شما یه بار دیگه باشه
[01:17:13.640 --> 01:17:15.840]  آره
[01:17:15.840 --> 01:17:17.100]  عجیبه
[01:17:17.100 --> 01:17:18.960]  عجیبه
[01:17:18.960 --> 01:17:20.620]  من فکر نمی کردم
[01:17:20.620 --> 01:17:23.700]  همین
[01:17:23.700 --> 01:17:24.380]  آره
[01:17:24.380 --> 01:17:27.100]  آره
[01:17:27.100 --> 01:17:28.700]  اصلا ما میخواییم تغییر بشه
[01:17:28.700 --> 01:17:31.180]  ما ستا اومدیم که تغییرات به وجود بیاد
[01:17:31.180 --> 01:17:38.480]  حالا عجله نمی بینید
[01:17:38.480 --> 01:17:40.000]  الان فیلن دوتا ما هستیم
[01:17:40.000 --> 01:17:41.680]  یه نفر دیگه می خواهیم
[01:17:41.680 --> 01:17:42.840]  یا امی شیخی
[01:17:42.840 --> 01:17:46.000]  یا اسمش بحرام
[01:17:46.000 --> 01:17:47.340]  بحرام اینا
[01:17:47.340 --> 01:17:48.980]  باید باشون صحبت کردید
[01:17:48.980 --> 01:17:50.820]  شما شیخی رو صحبت کن
[01:17:50.820 --> 01:17:52.920]  من با نفسی و با بحرام
[01:17:52.920 --> 01:17:54.300]  محلاقه هم صحبت می کنم
[01:17:54.300 --> 01:17:56.400]  آره
[01:17:56.400 --> 01:17:57.420]  باشه
[01:17:57.420 --> 01:17:59.080]  حالا من اساسنامه رو نگاه کنم
[01:17:59.080 --> 01:18:00.780]  سهمدار هست یا نه
[01:18:00.780 --> 01:18:02.780]  باشه مرسی خدافض
[01:18:30.780 --> 01:18:59.780]  موسیقی
[01:19:00.780 --> 01:19:28.780]  موسیقی
[01:19:30.780 --> 01:19:59.780]  موسیقی
[01:20:00.000 --> 01:20:12.000]  موسیقی
[01:20:30.000 --> 01:20:43.000]  موسیقی
[01:21:00.000 --> 01:21:29.980]  موسیقی در موسیقی
[01:21:30.000 --> 01:21:59.980]  موسیقی در موسیقی
[01:22:00.000 --> 01:22:29.980]  موسیقی در موسیقی
[01:22:30.000 --> 01:22:50.000]  موسیقی
[01:22:50.000 --> 01:23:18.000]  موسیقی
[01:23:18.000 --> 01:23:38.000]  موسیقی
[01:23:38.000 --> 01:24:07.980]  موسیقی در موسیقی
[01:24:08.000 --> 01:24:37.980]  موسیقی در موسیقی درسته
[01:24:38.000 --> 01:25:00.000]  موسیقی
[01:25:00.000 --> 01:25:29.980]  موسیقی در مطب پزشکی
[01:25:30.000 --> 01:25:54.000]  موسیقی
[01:25:54.000 --> 01:25:56.820]  بخشید سلام بخشید خوشید خوشید
[01:25:56.820 --> 01:25:59.240]  خب ما تکره دختر خودتون سلام بسونیم
[01:25:59.240 --> 01:26:00.000]  نه خوشید من
[01:26:00.000 --> 01:26:03.000]  خب خودتون بیده جوابیم بگو باید بسیاریم
[01:26:03.000 --> 01:26:05.000]  خب خوبی کردید
[01:26:07.000 --> 01:26:10.000]  خودمون از اینکه تروجیدید میباشم فیلم نقره هم بردیم
[01:26:11.000 --> 01:26:14.000]  و تقامات رو بردیم و فیلم
[01:26:19.000 --> 01:26:21.000]  خودش کن چیز خواستی نیست؟
[01:26:21.000 --> 01:26:22.000]  گفت قطران بدید
[01:26:22.000 --> 01:26:25.000]  این هیتروژینیت میرشده
[01:26:30.000 --> 01:26:34.000]  این هم به من گفت برای بچه هستون این آزمایش میدونیم ببینیم شیمه
[01:26:34.000 --> 01:26:38.000]  دوباره آزمایشو مراقب استه
[01:26:38.000 --> 01:26:41.000]  آره گفت برای بچه این تو راهه هست
[01:26:41.000 --> 01:26:46.000]  خیلی خوب ممنون خب خدا به شکل که این چیز حقیقی نیست
[01:26:46.000 --> 01:26:48.000]  بخیر منتظرم
[01:26:48.000 --> 01:26:55.500]  آرزون قطعه آهنگشون مثلا از قطعه بخشید خارجی بگیره بهتر؟
[01:26:55.500 --> 01:27:03.500]  آره جنس های خوبی اینا هست مثلا این قطعه کردن این اومده تعمی چند که اینا بخواییم به تونشین چیز کنی؟
[01:27:03.500 --> 01:27:04.500]  چند اینا؟
[01:27:04.500 --> 01:27:10.500]  اینا چارصده ولی مثلا قطعه آهنگ که پونزده قطعه میدن اینا هفت هشت قطعه میدن
[01:27:10.500 --> 01:27:11.500]  خب بیست سال اطول بدید
[01:27:11.500 --> 01:27:13.500]  خب اینا تا پونزده قطعه بدید
[01:27:13.500 --> 01:27:14.500]  پونزده
[01:27:14.500 --> 01:27:16.960]  این اثرده ایش خیلی بالاییه
[01:27:16.960 --> 01:27:21.260]  این هم همش خوبه هم دندون سیاره می کنه
[01:27:21.260 --> 01:27:24.220]  خیلی فدمت شما این عالیه
[01:27:24.220 --> 01:27:25.980]  اینو میرویم یه آداشت
[01:27:25.980 --> 01:27:28.340]  آره آره اون رو به منشین دیدید تا با گرم نداشت
[01:27:28.340 --> 01:27:29.260]  باشه شدید شدید شدید
[01:27:29.260 --> 01:27:30.060]  دربارت باشید
[01:27:30.060 --> 01:27:31.460]  قام سمیت اینو
[01:27:31.460 --> 01:27:33.740]  قام سمیت باشون کار رو برماشون میگه
[01:27:44.500 --> 01:28:12.500]  موسیقی
[01:28:12.500 --> 01:28:25.500]  موسیقی
[01:28:25.500 --> 01:28:28.500]  چار سده این مکه آن خواهیجیه؟
[01:28:28.500 --> 01:28:29.500]  آره آره چار سده
[01:28:29.500 --> 01:28:49.500]  موسیقی
[01:28:49.500 --> 01:28:59.500]  موسیقی
[01:29:19.500 --> 01:29:21.500]  موسیقی
[01:29:49.500 --> 01:29:59.500]  موسیقی
[01:30:00.000 --> 01:30:29.980]  موسیقی در مطب پزشکی
[01:30:30.000 --> 01:30:59.980]  موسیقی در موسیقی دیگر
[01:31:00.000 --> 01:31:29.980]  موسیقی در موسیقی
[01:31:30.000 --> 01:31:59.980]  موسیقی در موسیقی
[01:32:00.000 --> 01:32:29.980]  موسیقی در موسیقی
[01:32:30.000 --> 01:32:59.980]  موسیقی در موسیقی دیگر
[01:33:00.000 --> 01:33:29.980]  موسیقی در موسیقی دیگر
[01:33:30.000 --> 01:33:59.980]  موسیقی در موسیقی دیگر
[01:34:00.000 --> 01:34:29.980]  موسیقی در موسیقی دیگر
[01:34:30.000 --> 01:34:59.000]  موسیقی
[01:35:00.000 --> 01:35:29.980]  بیمار در مطب پزشکی
[01:35:30.000 --> 01:35:40.000]  موسیقی
[01:36:00.000 --> 01:36:24.000]  موسیقی
[01:36:30.000 --> 01:36:59.980]  موسیقی در موسیقی درسته
[01:37:00.000 --> 01:37:29.980]  موسیقی در موسیقی
[01:37:30.000 --> 01:37:59.980]  موسیقی در موسیقی
[01:38:00.000 --> 01:38:29.980]  موسیقی در موسیقی
[01:38:30.000 --> 01:38:59.980]  موسیقی در موسیقی
[01:39:00.000 --> 01:39:28.000]  موسیقی
[01:39:28.000 --> 01:39:29.540]  حالا صبح آمده تو
[01:39:29.540 --> 01:39:31.540]  خوب هستین، خسته نباشید
[01:39:31.540 --> 01:39:34.960]  برابر شما، یه دو دقیقه میتونین صرفت کنید
[01:39:34.960 --> 01:39:35.960]  ببخشید
[01:39:35.960 --> 01:39:39.600]  از صورت که اینجور خانم جهنتی زنی زده دید
[01:39:39.600 --> 01:39:41.400]  در مورد تطریفش ها قرار داده که
[01:39:41.400 --> 01:39:43.400]  شما از نظر بانک ها اینا باید
[01:39:43.400 --> 01:39:47.600]  چون این حیات چیز عوض شده
[01:39:47.600 --> 01:39:51.400]  مشخص کنید چون حقوق رو میخواییم بدیم اینا مشکل لگن اینا
[01:39:51.400 --> 01:39:52.400]  خب
[01:39:52.400 --> 01:39:58.560]  گفتم که تو اولین فرصت ما یک جلسه بزنیم که ازایی یکم دیگر...
[01:39:58.560 --> 01:39:59.980]  آره، آفرین
[01:40:00.000 --> 01:40:06.760]  یعنی ریعت ریسته همون بودیم، همه ریعت ریسته همینها، کدام چارچوب کار مشخص میشه اینا خب.
[01:40:06.760 --> 01:40:14.760]  بعد شما، من دیگه بکردم یک شنبه در تو شکیل، پویا آنکار اینا یا چارشنبه یا شنبه.
[01:40:14.760 --> 01:40:22.240]  شما اگر فردا بشه یا یک شنبه بشه بروید، ببینید صبح دیگه هم دارن بسا.
[01:40:22.240 --> 01:40:29.240]  حالا ببینم یک از این دوتا، یا چارشنبه یا یک شنبه، دو سه روز خیلی چیز نیست اینا.
[01:40:29.240 --> 01:40:35.240]  بعد خانم دیوی شما در ازم برای مدیران برای جدید کسی رو مثلا
[01:40:35.240 --> 01:40:38.060]  آره اونا
[01:40:59.240 --> 01:41:01.240]  آه
[01:41:05.240 --> 01:41:07.240]  وایلن من نمی کنم دیگه
[01:41:07.240 --> 01:41:11.240]  بسار چون الان ببین الان یه سیستم جدیدی داره
[01:41:11.240 --> 01:41:13.240]  چیز میشه اینا خوب
[01:41:16.240 --> 01:41:19.240]  خب من نمیدونم که وقتی رای نداده صحامدارا
[01:41:19.240 --> 01:41:23.240]  صحامدارا ببین الان دوست ندارن
[01:41:23.240 --> 01:41:26.240]  ببین ایشون با دق
[01:41:26.240 --> 01:41:31.240]  خیلی خوب این ها یه سیستمی هست که همین رایی که میگن جلو
[01:41:31.240 --> 01:41:35.240]  خوب؟ یعنی مثلا شیخی هم به این ها اضافه شده
[01:41:35.240 --> 01:41:41.240]  خوب؟ این ها لینک می کنند، رای زنی می کنند، مخ می زنند، چیز می کنند
[01:41:41.240 --> 01:41:44.240]  برد در ماها این کار را برد بیزید، این ها مثلا
[01:41:48.240 --> 01:41:49.240]  آره
[01:41:53.240 --> 01:41:54.240]  بله
[01:41:56.240 --> 01:42:09.240]  موسیقی
[01:42:09.240 --> 01:42:12.040]  حالا برای شما مورد خوبی هستید
[01:42:12.040 --> 01:42:15.440]  چون آدمی هستید تجربه دارید توی هدمیده بگویید
[01:42:15.440 --> 01:42:18.240]  نه نه دارید مصفتید
